"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 19 09:45:12 IST 2023","Wed Jul 19 09:45:26 IST 2023","14888","Tests.About_Us_Blogs.Blogs","test_Blogs","TestBlogs","","","Test Case 10 : Read More Page Element Visibility And Form Working Status",""
"passed","Wed Jul 19 09:52:37 IST 2023","Wed Jul 19 09:52:48 IST 2023","10722","Tests.HomePage_ContactUs.Contact_Us","test_ContactUs","TestContactUs","","","Test Case 22 - 26 : Contact Form Submission",""
"passed","Wed Jul 19 09:59:01 IST 2023","Wed Jul 19 09:59:06 IST 2023","5612","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 11 : Product Card Redirecting Testing",""
"passed","Wed Jul 19 09:59:56 IST 2023","Wed Jul 19 09:59:56 IST 2023","387","Tests.Store_Reviews.Reviews","test_review","TestReview","","","Test Case 17 : All Desises Button Visibility",""
"failed","Wed Jul 19 09:46:27 IST 2023","Wed Jul 19 09:46:53 IST 2023","25903","Tests.Biomagnetism_Service.Biomagnetism","test_Biomagnetism","TestBiomagnetism","","","Test Case 4 : Check 3 submodules are present in each submodule",""
"passed","Wed Jul 19 09:45:31 IST 2023","Wed Jul 19 09:45:39 IST 2023","7560","Tests.About_Us_Blogs.Blogs","test_Blogs","TestBlogs","","","Test Case 12 : PODCASTS Page Redirecting Status",""
"passed","Wed Jul 19 09:58:51 IST 2023","Wed Jul 19 09:58:55 IST 2023","4906","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 9 : Therapy Card Redirecting Testing",""
"passed","Wed Jul 19 10:06:44 IST 2023","Wed Jul 19 10:06:48 IST 2023","3177","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 6 : Add To Cart Functionality ",""
"passed","Wed Jul 19 10:04:26 IST 2023","Wed Jul 19 10:04:42 IST 2023","15785","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 1 : Store Button Visibility",""
"passed","Wed Jul 19 10:06:53 IST 2023","Wed Jul 19 10:06:53 IST 2023","279","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 8 : Visibility Of Cart Elements ",""
"passed","Wed Jul 19 09:51:39 IST 2023","Wed Jul 19 09:51:55 IST 2023","16560","Tests.Biomagnetism_Service.Biomagnetism_Service","test_BiomagnetismService","TestBiomagnetismService","","","Test Case 18 : Therapy With Dr. Garcia Button is clickable and redirecting to related page",""
"broken","Wed Jul 19 09:58:22 IST 2023","Wed Jul 19 09:58:22 IST 2023","0","Tests.HomePage_ContactUs.Footer","test_Footer","TestFooter","","","Test Case 14 : News Latter Subscription Testing",""
"passed","Wed Jul 19 09:48:54 IST 2023","Wed Jul 19 09:51:31 IST 2023","157193","Tests.Biomagnetism_Service.Biomagnetism_Service","test_BiomagnetismService","TestBiomagnetismService","","","Test Case 16 : Doctors showing according to city",""
"failed","Wed Jul 19 09:52:59 IST 2023","Wed Jul 19 09:53:10 IST 2023","10907","Tests.HomePage_ContactUs.Contact_Us","test_ContactUs","TestContactUs","","","Test Case 22 - 26 : Contact Form Submission",""
"passed","Wed Jul 19 09:58:55 IST 2023","Wed Jul 19 09:59:01 IST 2023","5358","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 10 : Training Card Redirecting Testing",""
"passed","Wed Jul 19 09:43:33 IST 2023","Wed Jul 19 09:43:38 IST 2023","4881","Tests.About_Us_Blogs.About_Us","test_AboutUs","TestAboutUs","","","Test Case 2 : Articles and Working Papers Redirecting ",""
"broken","Wed Jul 19 09:53:22 IST 2023","Wed Jul 19 09:58:22 IST 2023","300025","Tests.HomePage_ContactUs.Footer","test_Footer","TestFooter","","","Test Case 13 : Footer Element (Recent Posts, Subscribe, Update,Contact Details Visibility Testing)",""
"passed","Wed Jul 19 09:45:56 IST 2023","Wed Jul 19 09:46:01 IST 2023","5466","Tests.Biomagnetism_Service.Biomagnetism","test_Biomagnetism","TestBiomagnetism","","","Test Case 2 : Is 'What is biomagnetism' button redirecting to the related page",""
"passed","Wed Jul 19 10:05:35 IST 2023","Wed Jul 19 10:06:13 IST 2023","37932","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 4 : Store Dropdown Menu Redirect To Related Page ",""
"passed","Wed Jul 19 09:58:36 IST 2023","Wed Jul 19 09:58:37 IST 2023","541","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 2 : SSL Certificate Testing",""
"passed","Wed Jul 19 09:48:24 IST 2023","Wed Jul 19 09:48:54 IST 2023","30618","Tests.Biomagnetism_Service.Biomagnetism_Service","test_BiomagnetismService","TestBiomagnetismService","","","Test Case 14 : Sorting Functionality",""
"passed","Wed Jul 19 09:59:56 IST 2023","Wed Jul 19 10:04:24 IST 2023","268281","Tests.Store_Reviews.Reviews","test_review","TestReview","","","Test Case 18 : All Review Videos Playing Or Not",""
"passed","Wed Jul 19 09:47:20 IST 2023","Wed Jul 19 09:47:24 IST 2023","4366","Tests.Biomagnetism_Service.Biomagnetism","test_Biomagnetism","TestBiomagnetism","","","Test Case 8 : Research Page and It's Content",""
"passed","Wed Jul 19 09:48:18 IST 2023","Wed Jul 19 09:48:24 IST 2023","5845","Tests.Biomagnetism_Service.Biomagnetism_Service","test_BiomagnetismService","TestBiomagnetismService","","","Test Case 13 : Cities Filter Buttons are visible and clickable",""
"passed","Wed Jul 19 09:47:29 IST 2023","Wed Jul 19 09:47:33 IST 2023","4376","Tests.Biomagnetism_Service.Biomagnetism","test_Biomagnetism","TestBiomagnetism","","","Test Case 10 : Biomagnetsim vs magnet therapy Page and It's Content",""
"passed","Wed Jul 19 09:51:31 IST 2023","Wed Jul 19 09:51:39 IST 2023","7054","Tests.Biomagnetism_Service.Biomagnetism_Service","test_BiomagnetismService","TestBiomagnetismService","","","Test Case 17 : Load More Functionality",""
"passed","Wed Jul 19 09:44:02 IST 2023","Wed Jul 19 09:45:12 IST 2023","69460","Tests.About_Us_Blogs.Blogs","test_Blogs","TestBlogs","","","Test Case 9 : Blog Page Redirecting and Blog Visibility",""
"passed","Wed Jul 19 09:47:38 IST 2023","Wed Jul 19 09:48:18 IST 2023","40248","Tests.Biomagnetism_Service.Biomagnetism_Service","test_BiomagnetismService","TestBiomagnetismService","","","Test Case 12 : Biomagnetism Service and it's dropdown option are visible and clickable",""
"broken","Wed Jul 19 09:58:22 IST 2023","Wed Jul 19 09:58:22 IST 2023","0","Tests.HomePage_ContactUs.Footer","test_Footer","TestFooter","","","Test Case 19 : Privacy Policy Testing ",""
"failed","Wed Jul 19 09:52:26 IST 2023","Wed Jul 19 09:52:37 IST 2023","11019","Tests.HomePage_ContactUs.Contact_Us","test_ContactUs","TestContactUs","","","Test Case 22 - 26 : Contact Form Submission",""
"failed","Wed Jul 19 09:52:48 IST 2023","Wed Jul 19 09:52:59 IST 2023","10912","Tests.HomePage_ContactUs.Contact_Us","test_ContactUs","TestContactUs","","","Test Case 22 - 26 : Contact Form Submission",""
"passed","Wed Jul 19 09:45:45 IST 2023","Wed Jul 19 09:45:56 IST 2023","11155","Tests.Biomagnetism_Service.Biomagnetism","test_Biomagnetism","TestBiomagnetism","","","Test Case 1 : Is 'What is biomagnetism' button  clickable",""
"passed","Wed Jul 19 09:46:01 IST 2023","Wed Jul 19 09:46:27 IST 2023","25286","Tests.Biomagnetism_Service.Biomagnetism","test_Biomagnetism","TestBiomagnetism","","","Test Case 3 : Check Submodules pages are redirecting to related page",""
"passed","Wed Jul 19 09:59:06 IST 2023","Wed Jul 19 09:59:08 IST 2023","1483","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 12 : Testimonial Testing",""
"passed","Wed Jul 19 09:58:38 IST 2023","Wed Jul 19 09:58:43 IST 2023","4959","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 5 : Slideshow Visibility Testing",""
"passed","Wed Jul 19 09:59:22 IST 2023","Wed Jul 19 09:59:55 IST 2023","33370","Tests.Store_Reviews.Reviews","test_review","TestReview","","","Test Case 15 : Reviews Page Redirecting Or Not",""
"passed","Wed Jul 19 09:46:53 IST 2023","Wed Jul 19 09:46:53 IST 2023","390","Tests.Biomagnetism_Service.Biomagnetism","test_Biomagnetism","TestBiomagnetism","","","Test Case 5 : What is biomagnetism dropdown element visibility and clickability",""
"passed","Wed Jul 19 10:06:53 IST 2023","Wed Jul 19 10:07:07 IST 2023","13802","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 9 : Visibility Of Shopping Cart Elements ",""
"passed","Wed Jul 19 09:59:55 IST 2023","Wed Jul 19 09:59:56 IST 2023","262","Tests.Store_Reviews.Reviews","test_review","TestReview","","","Test Case 16 : Client Review Visibility In Reviews Page",""
"passed","Wed Jul 19 09:43:42 IST 2023","Wed Jul 19 09:43:46 IST 2023","4407","Tests.About_Us_Blogs.About_Us","test_AboutUs","TestAboutUs","","","Test Case 4 : Research And Expriences Redirecting ",""
"passed","Wed Jul 19 09:43:46 IST 2023","Wed Jul 19 09:43:52 IST 2023","5252","Tests.About_Us_Blogs.About_Us","test_AboutUs","TestAboutUs","","","Test Case 6 : Articles and Working Papers Redirecting from About Us Dropdown",""
"passed","Wed Jul 19 10:07:07 IST 2023","Wed Jul 19 10:07:10 IST 2023","3655","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 10 : Visibility Of Checkout Page",""
"passed","Wed Jul 19 09:45:26 IST 2023","Wed Jul 19 09:45:31 IST 2023","4980","Tests.About_Us_Blogs.Blogs","test_Blogs","TestBlogs","","","Test Case 11 : FAQ Page Redirecting Status",""
"passed","Wed Jul 19 09:46:53 IST 2023","Wed Jul 19 09:47:01 IST 2023","7761","Tests.Biomagnetism_Service.Biomagnetism","test_Biomagnetism","TestBiomagnetism","","","Test Case 6 : FAQs Banner and Banner Content visibility",""
"passed","Wed Jul 19 09:58:37 IST 2023","Wed Jul 19 09:58:38 IST 2023","1322","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 3 : Testing Navbar Links and Icons",""
"passed","Wed Jul 19 09:47:24 IST 2023","Wed Jul 19 09:47:29 IST 2023","4385","Tests.Biomagnetism_Service.Biomagnetism","test_Biomagnetism","TestBiomagnetism","","","Test Case 9 : Biomagnetism therapy session Page and It's Content",""
"broken","Wed Jul 19 09:58:22 IST 2023","Wed Jul 19 09:58:22 IST 2023","0","Tests.HomePage_ContactUs.Footer","test_Footer","TestFooter","","","Test Case 16 : Contact Details,Email Address,Location,Social Media Links Visibility Testing",""
"passed","Wed Jul 19 10:04:47 IST 2023","Wed Jul 19 10:05:35 IST 2023","48161","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 3 : Store Redirect To Related Page ",""
"passed","Wed Jul 19 09:45:39 IST 2023","Wed Jul 19 09:45:43 IST 2023","4112","Tests.About_Us_Blogs.Blogs","test_Blogs","TestBlogs","","","Test Case 13 : Research Page Redirecting Status",""
"passed","Wed Jul 19 09:43:52 IST 2023","Wed Jul 19 09:43:56 IST 2023","4227","Tests.About_Us_Blogs.About_Us","test_AboutUs","TestAboutUs","","","Test Case 7 : Interview Redirecting from About Us Dropdown ",""
"broken","Wed Jul 19 09:58:22 IST 2023","Wed Jul 19 09:58:22 IST 2023","0","Tests.HomePage_ContactUs.Footer","test_Footer","TestFooter","","","test_DB",""
"passed","Wed Jul 19 09:47:01 IST 2023","Wed Jul 19 09:47:20 IST 2023","19237","Tests.Biomagnetism_Service.Biomagnetism","test_Biomagnetism","TestBiomagnetism","","","Test Case 7 : 3 FAQs Submodule visibility and clickability",""
"passed","Wed Jul 19 09:58:43 IST 2023","Wed Jul 19 09:58:50 IST 2023","6597","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 6 : Contact Us Visibility Testing",""
"passed","Wed Jul 19 09:51:55 IST 2023","Wed Jul 19 09:51:56 IST 2023","989","Tests.Biomagnetism_Service.Biomagnetism_Service","test_BiomagnetismService","TestBiomagnetismService","","","Test Case 19 : Appointment Contact Information",""
"passed","Wed Jul 19 09:43:06 IST 2023","Wed Jul 19 09:43:33 IST 2023","26791","Tests.About_Us_Blogs.About_Us","test_AboutUs","TestAboutUs","","","Test Case 1 : Welcome Video Page Redirecting and Welcome Video Not Play Automatically",""
"passed","Wed Jul 19 09:43:56 IST 2023","Wed Jul 19 09:44:00 IST 2023","4415","Tests.About_Us_Blogs.About_Us","test_AboutUs","TestAboutUs","","","Test Case 8 : Research And Expriences Redirecting from About Us Dropdown ",""
"passed","Wed Jul 19 09:59:08 IST 2023","Wed Jul 19 09:59:08 IST 2023","272","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 1 : Logo Visibility Testing",""
"passed","Wed Jul 19 09:43:38 IST 2023","Wed Jul 19 09:43:42 IST 2023","3890","Tests.About_Us_Blogs.About_Us","test_AboutUs","TestAboutUs","","","Test Case 3 : Interview Redirecting ",""
"failed","Wed Jul 19 09:53:10 IST 2023","Wed Jul 19 09:53:21 IST 2023","10932","Tests.HomePage_ContactUs.Contact_Us","test_ContactUs","TestContactUs","","","Test Case 22 - 26 : Contact Form Submission",""
"passed","Wed Jul 19 10:04:42 IST 2023","Wed Jul 19 10:04:47 IST 2023","5469","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 2 : Store Dropdown Menu Visibility",""
"passed","Wed Jul 19 10:06:13 IST 2023","Wed Jul 19 10:06:44 IST 2023","30974","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 5 : Sorting Product Functionality Check ",""
"passed","Wed Jul 19 09:58:24 IST 2023","Wed Jul 19 09:58:36 IST 2023","12281","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 4 : Testing Visibility Of Homepage Banner Image",""
"passed","Wed Jul 19 10:07:10 IST 2023","Wed Jul 19 10:07:10 IST 2023","149","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 11 : Visibility Of Mandatory Fields",""
"passed","Wed Jul 19 09:51:59 IST 2023","Wed Jul 19 09:52:26 IST 2023","26959","Tests.HomePage_ContactUs.Contact_Us","test_ContactUs","TestContactUs","","","Test Case 21 : Validate the contact us icon is clickable or not",""
"passed","Wed Jul 19 10:06:48 IST 2023","Wed Jul 19 10:06:53 IST 2023","5046","Tests.Store_Reviews.Store","test_store","TestStore","","","Test Case 7 : Product Count Updated To Cart Icon Or Not ",""
"broken","Wed Jul 19 09:58:22 IST 2023","Wed Jul 19 09:58:22 IST 2023","0","Tests.HomePage_ContactUs.Footer","test_Footer","TestFooter","","","Test Case 18 : Copyrights and Designed By Rights Testing ",""
"passed","Wed Jul 19 09:59:10 IST 2023","Wed Jul 19 09:59:22 IST 2023","12249","Tests.Store_Reviews.Reviews","test_review","TestReview","","","Test Case 14 : Reviews Button Visibility",""
"broken","Wed Jul 19 09:58:22 IST 2023","Wed Jul 19 09:58:22 IST 2023","0","Tests.HomePage_ContactUs.Footer","test_Footer","TestFooter","","","Test Case 15 : Recent Post Visibility Testing",""
"passed","Wed Jul 19 09:58:50 IST 2023","Wed Jul 19 09:58:51 IST 2023","801","Tests.HomePage_ContactUs.Home","test_homePage","TestHomePage","","","Test Case 7 : Cards Visibility Testing",""
